,firstDay,lastDay,NEds,NDays,NActDays,NPages,NPcreated,pagesWomen,wikiprojWomen,ns_user,ns_wikipedia,ns_talk,ns_userTalk,ns_content,gender
2584,-0.2418072169410631,0.9167587190230441,-0.1212668467822804,0.6732082036495801,-0.2036461673565266,-0.10117947005376364,0.0017515885100137488,-0.08239269633304708,-0.02467416876593574,-0.2775086966848457,-0.1272789946849939,-0.17606583225832473,-0.15428739319176124,-0.07852703324285892,0
2589,0.8930251938429936,-0.21030842818961634,-0.2499806878336456,-0.8866963871370449,-0.39348824031861274,-0.19208994353511605,-0.12267496712729818,-0.08239269633304708,-0.02467416876593574,-0.2775086966848457,-0.1237121736573719,-0.23174213030816435,-0.17630701874697005,-0.24119353977157668,0
2590,1.4447983459535374,0.9167587190230441,0.13795743928328064,-0.8095993752123701,0.036998713863019214,-0.11131375234348817,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,8.708563919073459,-0.13262922622642692,-0.23174213030816435,-0.14144261161788946,-0.18068553482289035,0
2593,-1.1007530516698478,-0.8281929555955418,-0.24985235897915772,0.5983567357615462,-0.3801190802508602,-0.2010319573201671,-0.13948936653774574,-0.08239269633304708,-0.02467416876593574,-0.2531561963711375,-0.1290624051988049,-0.23174213030816435,-0.17263708115443527,-0.23856988644046834,0
2594,-1.3908605852537421,0.9167587190230441,-0.22059338015591617,1.8581069403171555,-0.10471438285515777,-0.13396685393228416,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.24097994621428345,-0.11657853160212787,-0.22246274729985774,-0.16529720596936565,-0.20888980813230512,0
2599,-1.3737954362193954,-1.983865867965884,-0.2525472649234036,0.18293108898295854,-0.4122050644134663,-0.19387834629212625,-0.1260378470093877,-0.08239269633304708,-0.02467416876593574,-0.27344994663256095,-0.1290624051988049,-0.19462459827493794,-0.17630701874697005,-0.24234138810393657,0
2600,0.600073468753375,0.9053164129599713,-0.2144335951404969,-0.12695398807350153,-0.3293162719934005,-0.17360978171267719,-0.12940072689147722,-0.08239269633304708,-0.02467416876593574,-0.2775086966848457,-0.13262922622642692,-0.21782305579570443,-0.17080211235816786,-0.194951649810792,0
2610,-1.095064668658399,-1.9724235619028112,-0.22508489006299273,0.00029350733615597576,-0.3827929122644107,-0.19566674904913647,-0.10586056771685062,-0.08239269633304708,-0.02467416876593574,0.014721307079652033,-0.1272789946849939,-0.21318336429155113,-0.13593770522908724,-0.22184409645465258,0
2611,-0.8106455180859536,0.882431800833826,-0.21148203148727515,1.0804001889604842,-0.13680036701776388,-0.1601967610351006,-0.10586056771685062,-0.08239269633304708,-0.02467416876593574,-0.2166274459005753,-0.11657853160212787,0.35749869071930473,-0.13777267402535465,-0.21725270312521297,0
2612,-1.1149740091984701,-0.21602958122115268,-0.2252132189174806,1.1335447311609883,-0.04321624654349606,-0.15423541851173322,-0.11258632748102965,-0.08239269633304708,-0.02467416876593574,-0.28562619678941503,-0.10766147903307284,-0.21782305579570443,-0.16346223717309827,-0.20938174313188793,0
2615,0.6057618517648239,-1.9495389497766658,-0.24728578188939968,-1.4832625862046747,-0.46300787267092597,-0.19745515180614667,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13262922622642692,-0.20390398128324455,-0.16529720596936565,-0.23479838477700007,0
2617,-0.2645607489868587,-1.4117505648122493,-0.2471574530349118,-0.41662916880019246,-0.3186209439391985,-0.17599431872202415,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.2775086966848457,-0.13262922622642692,-0.23174213030816435,-0.17447204995070267,-0.23414247144422298,0
2618,-0.5205379845020595,-0.7938660374063238,-0.2501090166881335,0.09535487155395894,-0.3373377680340521,-0.18344599687623336,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.2896849468416997,-0.13262922622642692,-0.23174213030816435,-0.17630701874697005,-0.23955375643963395,0
2619,-1.095064668658399,-1.966702408871275,-0.25370222461379477,0.03771924128017289,-0.45766020864382495,-0.2010319573201671,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.26939119658027627,-0.1290624051988049,-0.22710243880401104,-0.17263708115443527,-0.24316127976990795,0
2624,-0.8333990501317493,-1.9495389497766658,-0.23791777551178286,0.003287566051677329,-0.19295083930232457,-0.18046532561454967,-0.1260378470093877,-0.08239269633304708,-0.02467416876593574,-0.29374369689398444,-0.13084581571261591,-0.11574984270433185,-0.17447204995070267,-0.22545161978492656,0
2625,-0.8106455180859536,-0.27324111153651615,0.49868984924877174,0.4928161660394186,2.4701858461939823,0.19271471634824774,0.44228885306373983,-0.08239269633304708,-0.02467416876593574,0.5748288142949393,-0.01492413231490054,0.8539456816637079,0.12095792624834888,0.5718110362056236,0
2627,0.8901810023372692,0.29887419161711853,-0.21700017223025492,-0.8485221385141477,-0.38546674427796124,-0.18374406400240173,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.033983693547764246,-0.12014535262974989,-0.15750706624171154,-0.09006348532240223,-0.21692474645882442,0
2631,1.4447983459535374,0.8767106478022896,-0.2329129501867547,-0.9869973541070103,-0.42290039246766836,-0.15900449253042714,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.28156744673713036,-0.13262922622642692,-0.23174213030816435,-0.17630701874697005,-0.21692474645882442,0
2635,0.9044019598658914,-0.21602958122115268,0.9946808718445111,-0.9959795302535743,0.6279155888576817,0.6019608805774177,0.8693745980891078,1.982606393807642,-0.02467416876593574,0.07560255786392238,-0.10944488954688385,0.028080593924420447,0.038384330416315844,1.194928702343857,0
2636,1.7320616880317072,0.9167587190230441,-0.2231599572456742,-1.09702901190242,-0.28118729574949136,-0.15006247874537607,-0.13948936653774574,-0.08239269633304708,-0.02467416876593574,-0.2896849468416997,-0.1237121736573719,-0.22246274729985774,-0.17630701874697005,-0.20347852313689413,0
2637,0.8901810023372692,0.899595259928435,-0.2412543257284683,-0.446569755955406,-0.3961620723321633,-0.1849363325070752,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.29374369689398444,-0.13262922622642692,-0.23174213030816435,-0.17447204995070267,-0.22545161978492656,0
2638,0.5972292772476505,-1.9609812558397386,-0.25408721117725847,-1.4870051595990763,-0.4710293687115775,-0.20431069570801916,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.28562619678941503,-0.1290624051988049,-0.23174213030816435,-0.17447204995070267,-0.24250536643713086,0
2639,-1.3880163937480177,0.9053164129599713,0.580435329557565,1.777267354998079,0.7054567172506464,0.015066709151900093,0.17325846249657884,-0.08239269633304708,-0.02467416876593574,0.3475388113669966,0.06711275132040573,0.6405198724726561,0.23839592920946254,0.6119857278382201,0
2640,1.1689117698982656,-0.8167506495324691,-0.2502373455426214,-1.4922447623512387,-0.4656817046844765,-0.19864742031082014,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.29374369689398444,-0.13262922622642692,-0.23174213030816435,-0.17263708115443527,-0.23709408144171987,0
2645,-0.517693792996335,0.899595259928435,-0.215588554830888,0.8139289632790837,-0.2865349597765924,-0.17211944608183535,-0.03524009019297088,-0.08239269633304708,-0.02467416876593574,-0.11515869459345805,-0.1290624051988049,-0.16678644925001815,-0.16162726837683086,-0.20577421980161395,0
2646,-0.8134897095916781,-1.9380966437135931,-0.2304747019514846,-0.1104866651381341,-0.2624704716546378,-0.17331171458650882,-0.1260378470093877,-0.08239269633304708,-0.02467416876593574,-0.2247449460051447,-0.13262922622642692,-0.20854367278739783,-0.14144261161788946,-0.2200403347895156,0
2650,-1.942633737364286,-1.9266543376505205,-0.24330758740027475,0.9568952669452283,-0.36407608816955717,-0.18076339274071804,-0.08232040854222404,-0.08239269633304708,-0.02467416876593574,-0.2653324465279916,-0.11836194211593888,-0.22246274729985774,-0.13226776763655243,-0.23479838477700007,0
2651,0.6142944262819973,-1.9380966437135931,-0.23329793675021843,-1.5206883201486916,-0.47637703273867854,-0.1610909624136057,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13262922622642692,-0.23174213030816435,-0.17630701874697005,-0.21544894146007598,0
2652,-1.0979088601641234,-0.23319304031576174,-0.13101983972336093,0.9456675467620232,-0.04054241452994555,0.00046141996965003477,-0.12267496712729818,-0.08239269633304708,-0.02467416876593574,-0.1760399453777284,-0.11657853160212787,-0.18070552376247803,-0.14144261161788946,-0.10017217322450282,0
2653,-0.25318398296396094,-1.3774236466230312,-0.25306058034135526,-0.34776581834320136,-0.4335957205218704,-0.1989454874369885,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13262922622642692,-0.19462459827493794,-0.17630701874697005,-0.24152149643796522,0
2655,1.441954154447813,-0.2617988054734435,-0.24202429885539573,-1.4870051595990763,-0.4603340406573755,-0.20431069570801916,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,0.2744813104258722,-0.13262922622642692,-0.23174213030816435,-0.17447204995070267,-0.24955643476448455,0
2657,1.4647076864936086,-0.22175073425268904,-0.25318890919584314,-1.5027239678555633,-0.47637703273867854,-0.20431069570801916,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.29374369689398444,-0.13262922622642692,-0.21782305579570443,-0.17630701874697005,-0.24102956143838242,0
2659,1.7263733050202583,0.33320110980633666,-0.2394577217656377,-1.3882012219868716,-0.468355536698027,-0.1658600364322996,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.29374369689398444,-0.13262922622642692,-0.23174213030816435,-0.17263708115443527,-0.22676344645048074,0
2663,0.6199828092934462,0.9167587190230441,-0.10111921662767988,-0.2062965440348174,0.5396791324105149,-0.12204416888554943,-0.06214312924968697,-0.08239269633304708,-0.02467416876593574,-0.28156744673713036,-0.11657853160212787,-0.20390398128324455,-0.15979229958056346,-0.0570458715944093,0
2664,0.8958693853487181,-0.7881448843747874,-0.25164896294198835,-1.2003240375879067,-0.4469648805896229,-0.19298414491362115,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.2896849468416997,-0.13262922622642692,-0.22246274729985774,-0.16896714356190046,-0.23971773477282823,0
2667,-0.25602817446968534,-0.8224718025640055,-0.2484407415797908,-0.12545695871574086,-0.38546674427796124,-0.1897054065257691,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.2531561963711375,-0.13262922622642692,-0.21782305579570443,-0.16529720596936565,-0.2375860164413027,0
2671,1.7349058795374317,0.9167587190230441,-0.2212350244283557,-1.1209814816265908,-0.22503682346493067,-0.18940733939960072,-0.13948936653774574,-0.08239269633304708,-0.02467416876593574,0.3231863110532885,-0.13084581571261591,-0.22710243880401104,-0.14694751800669165,-0.23151881811311464,0
2675,-1.3937047767594666,0.34464341586940933,-0.2408693391650046,1.5856475972047124,-0.39081440830506226,-0.1867247352640854,-0.08568328842431355,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13262922622642692,-0.23174213030816435,-0.17447204995070267,-0.2247957064521495,0
2676,-0.5347589420306817,-0.22747188728422538,0.03490936912949572,0.4763488431040511,0.08780152212047888,-0.028451091268681714,0.29095925836971176,-0.08239269633304708,-0.02467416876593574,0.4977125633015302,-0.1254955841711829,0.5245275848688236,-0.07171379735972822,-0.024414183288749183,0
2677,-1.1007530516698478,-1.3774236466230312,-0.2533172380503311,0.40000034585825667,-0.479050864752229,-0.19089767503044255,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.2612736964757069,-0.13262922622642692,-0.23174213030816435,-0.17447204995070267,-0.2421774097707423,0
2680,-1.3880163937480177,-1.9781447149343476,-0.20095906541926725,0.31616670182365875,-0.23840598353268322,-0.13724559232013622,-0.08568328842431355,-0.08239269633304708,-0.02467416876593574,-0.2531561963711375,-0.1290624051988049,-0.10183076819187194,-0.16529720596936565,-0.1890484298157982,0
2683,-1.0865320941412255,-1.4060294117807128,-0.24163931229193203,0.1709548541208731,-0.4469648805896229,-0.19745515180614667,-0.13612648665565624,-0.08239269633304708,-0.02467416876593574,-0.14762869501173556,-0.1272789946849939,-0.22246274729985774,-0.16896714356190046,-0.2334865581114459,0
2684,-1.0865320941412255,0.34464341586940933,-0.2539588823227706,1.132796216482108,-0.4656817046844765,-0.2010319573201671,-0.13612648665565624,-0.08239269633304708,-0.02467416876593574,-0.2653324465279916,-0.13262922622642692,-0.20854367278739783,-0.16529720596936565,-0.24496504143504494,0
2686,1.7377500710431562,0.33320110980633666,-0.2525472649234036,-1.4638012045537858,-0.44429104857607243,-0.1992435545631569,-0.13276360677356672,-0.08239269633304708,-0.02467416876593574,-0.28156744673713036,-0.11836194211593888,-0.22710243880401104,-0.14327758041415684,-0.2446370847686564,0
2687,-0.548979899559304,0.31603765071172757,-0.2229032995366984,0.7158735403457595,-0.3373377680340521,-0.18910927227343236,-0.13612648665565624,-0.08239269633304708,-0.02467416876593574,-0.15980494516858965,-0.13262922622642692,-0.22246274729985774,-0.17263708115443527,-0.20987367813147073,0
2688,-1.0979088601641234,0.8709894947707533,-0.15309240269528,1.3289070623487564,0.3311202353535752,-0.09164132201637584,-0.0991348079526716,-0.08239269633304708,-0.02467416876593574,-0.15574619511630494,-0.0648596267016087,0.01880121091611385,-0.0460242342119846,-0.14903771651639586,0
2690,1.7462826455603295,0.3503645689009457,-0.17503663681271114,-1.4802685274891532,-0.4068574003863653,-0.13039004841826377,0.20688726131747395,-0.08239269633304708,-0.02467416876593574,-0.2775086966848457,-0.1237121736573719,-0.23174213030816435,-0.16529720596936565,-0.1598602865072178,0
2699,-1.1064414346812967,0.9167587190230441,0.2888721721610528,1.5744198770215072,0.261600603001262,0.15843699683888537,-0.031877210310881365,-0.08239269633304708,-0.02467416876593574,0.17707130917103964,0.9053156928115785,2.2551325159180045,0.766866942534474,0.13710447490760866,0
2701,-1.095064668658399,0.9110375659915076,-0.19377264956794477,1.4651367339049781,0.2402099468928579,-0.078824435591136,-0.13612648665565624,-0.08239269633304708,-0.02467416876593574,-0.28562619678941503,-0.08982737389496279,-0.15286737473755824,-0.12676286124775024,-0.17756994649219918,0
2706,0.33556365872100086,-1.4117505648122493,-0.2539588823227706,-1.2115517577711117,-0.4282480564947694,-0.1980512860584834,-0.09240904818849258,-0.08239269633304708,-0.02467416876593574,-0.2531561963711375,-0.13262922622642692,-0.23174213030816435,-0.16713217476563305,-0.2439811714358793,0
2709,-0.8277106671203004,0.9224798720545804,0.1799209747008244,1.370075369687175,0.45946417200399964,-0.02338395012381945,0.04210614709508789,-0.08239269633304708,-0.02467416876593574,4.544286365429366,-0.0630762161877977,-0.07399261916695214,0.3466590881892392,0.05003197998145027,0
2714,-1.1149740091984701,0.31031649768019126,-0.18427631433584005,1.221869463268868,-0.06193307063834962,-0.19208994353511605,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.26939119658027627,-0.13262922622642692,-0.12038953420848514,-0.10290826689627403,-0.22561559811812085,0
2715,-0.517693792996335,0.31603765071172757,-0.08443646554425267,0.4928161660394186,-0.06728073466545063,0.10657331688558923,-0.13612648665565624,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.10231124749163982,0.046639359941033645,-0.11942298606268063,-0.09935228155853146,0
2716,0.6086060432705483,-0.8396352616586146,-0.25241893606891574,-1.1292151430942745,-0.45231254461672393,-0.2040126285818508,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.29374369689398444,-0.13262922622642692,-0.21782305579570443,-0.17630701874697005,-0.24004569143921678,0
2718,1.7576594115832274,0.899595259928435,-0.2501090166881335,-1.3807160751980683,-0.44963871260317345,-0.20073389019399873,-0.11258632748102965,-0.08239269633304708,-0.02467416876593574,-0.2653324465279916,-0.13262922622642692,-0.23174213030816435,-0.17447204995070267,-0.2380779514408855,0
2719,-1.6724355443204628,-0.2560776524419071,-0.2533172380503311,1.449417925648491,-0.473703200725128,-0.19954162168932527,-0.13276360677356672,-0.08239269633304708,-0.02467416876593574,-0.29374369689398444,-0.1290624051988049,-0.22710243880401104,-0.17080211235816786,-0.24184945310435377,0
